,"P o p u l a s i   S k o t l a n d i a   m e n u r u t   k e l o m p o k   e t n i k   ( 2 0 1 1 ) [ 1 ] . m w - p a r s e r - o u t p u t   . n a v b a r { d i s p l a y : i n l i n e ; f o n t - s i z e : 8 8 % ; f o n t - w e i g h t : n o r m a l } . m w - p a r s e r - o u t p u t   . n a v b a r - c o l l a p s e { f l o a t : l e f t ; t e x t - a l i g n : l e f t } . m w - p a r s e r - o u t p u t   . n a v b a r - b o x t e x t { w o r d - s p a c i n g : 0 } . m w - p a r s e r - o u t p u t   . n a v b a r   u l { d i s p l a y : i n l i n e - b l o c k ; w h i t e - s p a c e : n o w r a p ; l i n e - h e i g h t : i n h e r i t } . m w - p a r s e r - o u t p u t   . n a v b a r - b r a c k e t s : : b e f o r e { m a r g i n - r i g h t : - 0 . 1 2 5 e m ; c o n t e n t : "" [   "" } . m w - p a r s e r - o u t p u t   . n a v b a r - b r a c k e t s : : a f t e r { m a r g i n - l e f t : - 0 . 1 2 5 e m ; c o n t e n t : ""   ] "" } . m w - p a r s e r - o u t p u t   . n a v b a r   l i { w o r d - s p a c i n g : - 0 . 1 2 5 e m } . m w - p a r s e r - o u t p u t   . n a v b a r - m i n i   a b b r { f o n t - v a r i a n t : s m a l l - c a p s ; b o r d e r - b o t t o m : n o n e ; t e x t - d e c o r a t i o n : n o n e ; c u r s o r : i n h e r i t } . m w - p a r s e r - o u t p u t   . n a v b a r - c t - f u l l { f o n t - s i z e : 1 1 4 % ; m a r g i n : 0   7 e m } . m w - p a r s e r - o u t p u t   . n a v b a r - c t - m i n i { f o n t - s i z e : 1 1 4 % ; m a r g i n : 0   4 e m } . m w - p a r s e r - o u t p u t   . i n f o b o x   . n a v b a r { f o n t - s i z e : 1 0 0 % } . m w - p a r s e r - o u t p u t   . n a v b o x   . n a v b a r { d i s p l a y : b l o c k ; f o n t - s i z e : 1 0 0 % } . m w - p a r s e r - o u t p u t   . n a v b o x - t i t l e   . n a v b a r { f l o a t : l e f t ; t e x t - a l i g n : l e f t ; m a r g i n - r i g h t : 0 . 5 e m } l b s","P o p u l a s i   S k o t l a n d i a   m e n u r u t   k e l o m p o k   e t n i k   ( 2 0 1 1 ) [ 1 ] . m w - p a r s e r - o u t p u t   . n a v b a r { d i s p l a y : i n l i n e ; f o n t - s i z e : 8 8 % ; f o n t - w e i g h t : n o r m a l } . m w - p a r s e r - o u t p u t   . n a v b a r - c o l l a p s e { f l o a t : l e f t ; t e x t - a l i g n : l e f t } . m w - p a r s e r - o u t p u t   . n a v b a r - b o x t e x t { w o r d - s p a c i n g : 0 } . m w - p a r s e r - o u t p u t   . n a v b a r   u l { d i s p l a y : i n l i n e - b l o c k ; w h i t e - s p a c e : n o w r a p ; l i n e - h e i g h t : i n h e r i t } . m w - p a r s e r - o u t p u t   . n a v b a r - b r a c k e t s : : b e f o r e { m a r g i n - r i g h t : - 0 . 1 2 5 e m ; c o n t e n t : "" [   "" } . m w - p a r s e r - o u t p u t   . n a v b a r - b r a c k e t s : : a f t e r { m a r g i n - l e f t : - 0 . 1 2 5 e m ; c o n t e n t : ""   ] "" } . m w - p a r s e r - o u t p u t   . n a v b a r   l i { w o r d - s p a c i n g : - 0 . 1 2 5 e m } . m w - p a r s e r - o u t p u t   . n a v b a r - m i n i   a b b r { f o n t - v a r i a n t : s m a l l - c a p s ; b o r d e r - b o t t o m : n o n e ; t e x t - d e c o r a t i o n : n o n e ; c u r s o r : i n h e r i t } . m w - p a r s e r - o u t p u t   . n a v b a r - c t - f u l l { f o n t - s i z e : 1 1 4 % ; m a r g i n : 0   7 e m } . m w - p a r s e r - o u t p u t   . n a v b a r - c t - m i n i { f o n t - s i z e : 1 1 4 % ; m a r g i n : 0   4 e m } . m w - p a r s e r - o u t p u t   . i n f o b o x   . n a v b a r { f o n t - s i z e : 1 0 0 % } . m w - p a r s e r - o u t p u t   . n a v b o x   . n a v b a r { d i s p l a y : b l o c k ; f o n t - s i z e : 1 0 0 % } . m w - p a r s e r - o u t p u t   . n a v b o x - t i t l e   . n a v b a r { f l o a t : l e f t ; t e x t - a l i g n : l e f t ; m a r g i n - r i g h t : 0 . 5 e m } l b s","P o p u l a s i   S k o t l a n d i a   m e n u r u t   k e l o m p o k   e t n i k   ( 2 0 1 1 ) [ 1 ] . m w - p a r s e r - o u t p u t   . n a v b a r { d i s p l a y : i n l i n e ; f o n t - s i z e : 8 8 % ; f o n t - w e i g h t : n o r m a l } . m w - p a r s e r - o u t p u t   . n a v b a r - c o l l a p s e { f l o a t : l e f t ; t e x t - a l i g n : l e f t } . m w - p a r s e r - o u t p u t   . n a v b a r - b o x t e x t { w o r d - s p a c i n g : 0 } . m w - p a r s e r - o u t p u t   . n a v b a r   u l { d i s p l a y : i n l i n e - b l o c k ; w h i t e - s p a c e : n o w r a p ; l i n e - h e i g h t : i n h e r i t } . m w - p a r s e r - o u t p u t   . n a v b a r - b r a c k e t s : : b e f o r e { m a r g i n - r i g h t : - 0 . 1 2 5 e m ; c o n t e n t : "" [   "" } . m w - p a r s e r - o u t p u t   . n a v b a r - b r a c k e t s : : a f t e r { m a r g i n - l e f t : - 0 . 1 2 5 e m ; c o n t e n t : ""   ] "" } . m w - p a r s e r - o u t p u t   . n a v b a r   l i { w o r d - s p a c i n g : - 0 . 1 2 5 e m } . m w - p a r s e r - o u t p u t   . n a v b a r - m i n i   a b b r { f o n t - v a r i a n t : s m a l l - c a p s ; b o r d e r - b o t t o m : n o n e ; t e x t - d e c o r a t i o n : n o n e ; c u r s o r : i n h e r i t } . m w - p a r s e r - o u t p u t   . n a v b a r - c t - f u l l { f o n t - s i z e : 1 1 4 % ; m a r g i n : 0   7 e m } . m w - p a r s e r - o u t p u t   . n a v b a r - c t - m i n i { f o n t - s i z e : 1 1 4 % ; m a r g i n : 0   4 e m } . m w - p a r s e r - o u t p u t   . i n f o b o x   . n a v b a r { f o n t - s i z e : 1 0 0 % } . m w - p a r s e r - o u t p u t   . n a v b o x   . n a v b a r { d i s p l a y : b l o c k ; f o n t - s i z e : 1 0 0 % } . m w - p a r s e r - o u t p u t   . n a v b o x - t i t l e   . n a v b a r { f l o a t : l e f t ; t e x t - a l i g n : l e f t ; m a r g i n - r i g h t : 0 . 5 e m } l b s","P o p u l a s i   S k o t l a n d i a   m e n u r u t   k e l o m p o k   e t n i k   ( 2 0 1 1 ) [ 1 ] . m w - p a r s e r - o u t p u t   . n a v b a r { d i s p l a y : i n l i n e ; f o n t - s i z e : 8 8 % ; f o n t - w e i g h t : n o r m a l } . m w - p a r s e r - o u t p u t   . n a v b a r - c o l l a p s e { f l o a t : l e f t ; t e x t - a l i g n : l e f t } . m w - p a r s e r - o u t p u t   . n a v b a r - b o x t e x t { w o r d - s p a c i n g : 0 } . m w - p a r s e r - o u t p u t   . n a v b a r   u l { d i s p l a y : i n l i n e - b l o c k ; w h i t e - s p a c e : n o w r a p ; l i n e - h e i g h t : i n h e r i t } . m w - p a r s e r - o u t p u t   . n a v b a r - b r a c k e t s : : b e f o r e { m a r g i n - r i g h t : - 0 . 1 2 5 e m ; c o n t e n t : "" [   "" } . m w - p a r s e r - o u t p u t   . n a v b a r - b r a c k e t s : : a f t e r { m a r g i n - l e f t : - 0 . 1 2 5 e m ; c o n t e n t : ""   ] "" } . m w - p a r s e r - o u t p u t   . n a v b a r   l i { w o r d - s p a c i n g : - 0 . 1 2 5 e m } . m w - p a r s e r - o u t p u t   . n a v b a r - m i n i   a b b r { f o n t - v a r i a n t : s m a l l - c a p s ; b o r d e r - b o t t o m : n o n e ; t e x t - d e c o r a t i o n : n o n e ; c u r s o r : i n h e r i t } . m w - p a r s e r - o u t p u t   . n a v b a r - c t - f u l l { f o n t - s i z e : 1 1 4 % ; m a r g i n : 0   7 e m } . m w - p a r s e r - o u t p u t   . n a v b a r - c t - m i n i { f o n t - s i z e : 1 1 4 % ; m a r g i n : 0   4 e m } . m w - p a r s e r - o u t p u t   . i n f o b o x   . n a v b a r { f o n t - s i z e : 1 0 0 % } . m w - p a r s e r - o u t p u t   . n a v b o x   . n a v b a r { d i s p l a y : b l o c k ; f o n t - s i z e : 1 0 0 % } . m w - p a r s e r - o u t p u t   . n a v b o x - t i t l e   . n a v b a r { f l o a t : l e f t ; t e x t - a l i g n : l e f t ; m a r g i n - r i g h t : 0 . 5 e m } l b s"
0,Skotlandia kulit putih,84.0,4446000,
1,Britania kulit putih lainnya,7.9,417000,
2,Irlandia kulit putih,1.0,54000,
3,Gipsi kulit putih/pengembara,0.1,4000,
4,Polandia kulit putih,1.2,61000,
5,Kulit putih lainnya,1.9,102000,
6,Total kulit putih,96.0,5084000,
7,Pakistan,0.9,49000,
8,India,0.6,33000,
9,Bangladesh,0.1,4000,
10,Tionghoa,0.6,34000,
11,Lainnya,0.4,21000,
12,Asia,2.7,141000,
13,Karibia,0.1,3000,
14,Kulit hitam,0.0,2000,
15,Kulit hitam atau Karibia lainnya,0.0,1000,
16,Kulit hitam atau Karibia,0.1,7000,
17,Afrika,0.6,29000,
18,Afrika lainnya,0.0,"<1,000",
19,Afrika,0.6,30000,
20,Etnik campuran,0.4,20000,
21,Arab,0.2,9000,
22,Lainnya,0.1,5000,
23,Etnik lainnya,0.3,14000,
24,Total populasi,100.0,5295000,
