,T a h u n,I N D E K S   P E M B A N G U N A N   M A N U S I A,I N D E K S   P E M B A N G U N A N   M A N U S I A,I N D E K S   P E M B A N G U N A N   M A N U S I A,I N D E K S   P E M B A N G U N A N   M A N U S I A
0,1990,532,-,-,-
1,1991,541,0009,-,-
2,1992,548,0007,-,-
3,1993,560,0012,-,-
4,1994,569,0009,-,-
5,1995,582,0013,-,-
6,1996,595,0013,6770,-
7,1997,601,0006,-,-
8,1998,593,0008,-,-
9,1999,597,0004,6430,340
10,2000,603,0006,-,-
11,2001,608,0005,-,-
12,2002,612,0004,6580,150
13,2003,617,0005,-,-
14,2004,623,0006,6869,289
15,2005,625,0002,6957,088
16,2006,635,0010,7008,051
17,2007,642,0007,7059,051
18,2008,647,0005,7117,058
19,2009,658,0011,7176,059
20,2010,664,0006,Metode Baru[5],Metode Baru[5]
21,2010,664,0006,6653,-
22,2011,671,0007,6709,056
23,2012,679,0008,6770,061
24,2013,685,0006,6831,061
25,2014,689,0004,6890,059
26,2015,691,0002,6950,060
27,2016,694,0003,7018,068
28,2017,698,0004,7081,063
29,2018,707,0009,7139,058
30,2019,718,0011,7192,053
